date,cdcflu,influenzatypea,fluduration,flufever,treatingflu,braunthermoscan,feverflu,flurecovery,fluvscold,coldorflu,treatingtheflu,oscillococcinum,fluversuscold,fluremedies,coldversusflu,humantemperature,contagiousflu,typeainfluenza,fluorcold,flucontagious,thermoscan,flucough,influenzaincubationperiod,durationofflu,coldvsflu,influenzaa,lowbodytemperature,fluheadache,sdate
8/28/2005,-.71499997,-.63099998,-.74199998,-.759,-.72299999,-.99000001,-.986,-.685,-.72500002,-.63599998,-.764,-.75400001,-.68400002,-.64499998,-.86199999,-1.2309999,-.62900001,-.55599999,-.89600003,-.69,-.912,-.528,-.58399999,-.65600002,-.61900002,-.639,-.59200001,-.64499998,28aug2005
9/4/2005,-.68900001,-.63099998,-.74199998,-.759,-.72299999,.49599999,-.986,-.685,-.72500002,-.49900001,-.764,-.75099999,-.68400002,-.67199999,-.86199999,-.40200001,-.62900001,-.55599999,-.89600003,-.67799997,.121,-.528,-.58399999,-.65600002,-.61699998,-.59500003,.039000001,-.64499998,04sep2005
9/11/2005,-.727,-.63099998,-.74199998,-.759,-.72299999,-1.39,-.986,-.685,-.72500002,-.764,-.764,-.85500002,-.68400002,-.48500001,-.86199999,-.048,-.62900001,-.55599999,-.89600003,-.64099997,-.85299999,-.528,-.58399999,-.65600002,-.71200001,-.55500001,-.114,-.64499998,11sep2005
9/18/2005,-.59500003,-.63099998,-.74199998,-.759,-.72299999,-.38999999,-.986,-.685,-.72500002,-.565,-.764,-.53299999,-.68400002,-.48800001,.48500001,-.39300001,-.62900001,-.55599999,-.51099998,-.685,.063000001,-.528,-.58399999,-.65600002,-.53299999,-.51599997,.184,-.64499998,18sep2005
9/25/2005,-.62300003,-.63099998,-.74199998,-.449,-.72299999,-.56800002,-.098999999,-.685,-.72500002,-.528,-.764,-.56900001,-.68400002,-.324,-.86199999,-.322,-.62900001,-.55599999,-.43599999,-.62099999,-.125,-.528,-.58399999,-.65600002,-.56999999,-.48899999,.36899999,-.64499998,25sep2005
10/2/2005,-.454,-.63099998,-.465,-.759,.28799999,-.123,-.986,-.685,-.72500002,.28400001,-.21799999,-.28200001,.51800001,-.039000001,.234,-.055,-.62900001,-.55599999,-.29499999,-.498,-.071000002,-.528,-.58399999,-.65600002,-.57700002,-.40000001,.34400001,-.64499998,02oct2005
10/9/2005,-.419,-.38999999,-.29699999,-.26899999,.49700001,.14,.414,-.685,-.72500002,.016000001,-.764,.60900003,.52499998,.18700001,1.122,-.68599999,-.62900001,-.55599999,-.21600001,-.47499999,-.054000001,-.528,-.58399999,-.65600002,-.39899999,-.27200001,.233,-.64499998,09oct2005
10/16/2005,-.345,-.34900001,-.36199999,-.46000001,.866,.07,.38100001,.056000002,.303,-.40000001,-.014,.454,-.68400002,.13,1.076,-.58399999,-.62900001,-.12800001,.063000001,-.472,.37400001,-.528,.259,-.65600002,-.34200001,-.28200001,-.16599999,-.64499998,16oct2005
10/23/2005,-.317,-.34799999,-.74199998,-.27900001,.47299999,-.162,.043000001,-.685,.51300001,-.086999997,-.118,.31200001,-.68400002,-.001,.64999998,-.097999997,-.62900001,-.55599999,-.082000002,-.53299999,.163,-.528,-.58399999,-.65600002,-.167,-.36700001,1.046,-.64499998,23oct2005
10/30/2005,-.11,-.163,-.31,.072999999,.264,-.108,.713,-.685,.29699999,.248,.514,.78500003,.95899999,.442,.208,-.206,-.62900001,-.55599999,-.016000001,-.412,.242,.033,-.58399999,-.65600002,-.14,-.285,.13500001,.51899999,30oct2005
11/6/2005,-.206,-.63099998,-.42699999,.003,-.72299999,.542,.59799999,-.685,-.72500002,.227,-.018999999,.505,.958,-.013,-.86199999,-.182,-.62900001,-.14300001,-.041999999,-.46200001,.93699998,.126,-.58399999,-.65600002,-.13500001,-.38800001,.40400001,-.64499998,06nov2005
11/13/2005,-.086999997,-.273,-.122,-.361,.59899998,-.077,.15099999,.13699999,.64300001,.33000001,-.764,.20200001,1.561,.75599998,.366,-.708,-.62900001,-.55599999,-.26499999,-.43700001,-.064999998,-.528,.21799999,1.061,-.205,-.28299999,.44,-.64499998,13nov2005
11/20/2005,.096000001,-.36899999,-.13699999,-.027000001,1.266,.048999999,-.035,-.685,1.1059999,.29800001,.31,-.125,.63,.212,1.0549999,-.47299999,-.62900001,-.55599999,.25299999,-.25600001,.58999997,.31,-.58399999,-.65600002,-.20299999,-.491,.146,-.64499998,20nov2005
11/27/2005,.052000001,-.377,-.106,-.382,.17,-.37400001,.244,-.685,.384,.31400001,.48899999,.068999998,.37799999,.124,.68800002,1.0140001,-.62900001,-.55599999,-.16599999,-.389,.21699999,-.105,-.58399999,-.65600002,.067000002,-.33500001,.49700001,-.64499998,27nov2005
12/4/2005,.19499999,-.63099998,-.34900001,-.32699999,.53299999,.58099997,.71200001,-.685,-.72500002,.495,.97799999,-.177,.59600002,.27399999,1.472,-.32800001,-.62900001,-.55599999,.037,-.248,1.0829999,-.103,-.58399999,.77200001,-.36399999,-.178,1.382,-.64499998,04dec2005
12/11/2005,.54299998,.116,.221,.57999998,.389,-.055,.28999999,.352,.80900002,.62400001,.736,.435,1.0779999,.51999998,1.348,-.237,.31299999,.242,-.07,-.222,.13500001,.086999997,.36000001,-.65600002,.037999999,-.206,1.59,-.64499998,11dec2005
12/18/2005,1.181,.44999999,.149,.875,1.665,.787,1.069,.125,1.073,.94700003,1.11,.39199999,.86500001,.86299998,1.9630001,.60399997,1.358,-.088,.63599998,.59100002,1.251,.91299999,-.58399999,-.65600002,.574,-.0070000002,1.046,.63599998,18dec2005
12/25/2005,1.3279999,.52999997,.98100001,.99599999,.676,1.439,2.4260001,1.347,3.6210001,1.972,1.249,1.448,.98000002,2.082,2.425,.32300001,2.454,.449,1.528,.59500003,1.319,.90899998,1.7920001,.67000002,.68300003,.050999999,2.135,-.64499998,25dec2005
1/1/2006,.77499998,.177,.34599999,.495,3.0610001,-.22400001,1.132,.49200001,2.0179999,.84899998,1.074,.89099997,1.341,1.1950001,1.806,.50400001,1.488,.39500001,.43900001,-.132,.207,-.079999998,.54100001,-.65600002,.255,-.026000001,1.3049999,.84299999,01jan2006
1/8/2006,.45500001,.454,.50999999,-.017000001,.685,.088,.98299998,-.028000001,1.826,.46200001,-.098999999,.36899999,.78100002,.034000002,.28299999,-.23999999,.62400001,.139,.542,-.139,.65799999,-.528,-.58399999,.54400003,.175,-.079000004,1.581,.22,08jan2006
1/15/2006,.546,.44800001,-.167,.454,.50300002,1.278,.068999998,-.032000002,1.631,.419,.46399999,.029999999,.35699999,.52399999,.847,-.185,-.62900001,.57499999,-.18099999,-.215,1.862,.13600001,.75400001,.73699999,-.19499999,-.048999999,.93400002,1.248,15jan2006
1/22/2006,.597,.28600001,.22499999,-.1,1.8,.84200001,.46200001,.257,1.017,.19,.14399999,.426,.31600001,.755,.597,-.56800002,.56900001,.59200001,-.146,-.28,1.4299999,-.528,.13,1.066,-.105,.048,1.391,.182,22jan2006
1/29/2006,.68900001,.50700003,-.153,-.211,.60100001,-.023,.86699998,.65399998,.132,.61799997,.57599998,.20900001,-.68400002,.412,.574,.579,1.5599999,.57300001,.39500001,-.25299999,.384,-.057,.54100001,.285,-.204,.103,1.497,.49399999,29jan2006
2/5/2006,.792,.50099999,.51899999,-.016000001,.59399998,-.106,1.281,-.071000002,1.149,.60799998,.213,.228,-.68400002,.003,.74400002,-.68900001,-.62900001,.80299997,.32600001,-.222,-.0040000002,-.528,.255,-.65600002,-.17900001,.032000002,1.8430001,-.64499998,05feb2006
2/12/2006,1.198,.62800002,.212,.38999999,.77100003,.186,1.443,.45100001,2.0239999,1.011,.66900003,.226,1.092,.57300001,-.86199999,.52200001,.215,.219,.46000001,-.037,.347,.495,1.107,.47600001,-.057999998,.29899999,1.402,-.64499998,12feb2006
2/19/2006,1.194,1.561,.178,.405,1.966,.70200002,2.776,.465,1.015,.484,.68699998,.31299999,1.115,.98100001,.414,.56900001,.73900002,.71100003,.16500001,.112,1.1440001,1.145,.70099998,.87300003,-.33899999,.662,1.9119999,-.64499998,19feb2006
2/26/2006,1.2,1.557,-.122,.55699998,1.22,.176,1.6619999,1.128,1.119,.60900003,1.944,-.26100001,.85600001,.68400002,.71799999,.17399999,1.017,1.1289999,.24600001,-.029999999,.66799998,.23899999,1.2029999,.44800001,.117,.53200001,1.761,.62800002,26feb2006
3/5/2006,1.159,1.188,.28600001,.912,1.2359999,.26699999,.84100002,.026000001,.289,.243,.73400003,-.146,-.68400002,.412,.023,-.124,.36700001,.792,.13500001,.052999999,.83600003,.24600001,.52499998,1.757,-.27000001,.55599999,1.573,-.64499998,05mar2006
3/12/2006,.78799999,1.36,.43000001,.233,.26499999,.76200002,.57300001,.33899999,.127,-.193,.74699998,-.13699999,1.0779999,.82599998,.745,-1.214,.54299998,.449,-.28400001,-.034000002,1.194,.48699999,.53500003,1.029,-.34999999,.46900001,.81599998,-.64499998,12mar2006
3/19/2006,.60000002,1.05,.31600001,.405,.727,.094999999,.40000001,.317,.27500001,-.028000001,.27900001,-.292,-.68400002,.34799999,.011,-.098999999,-.62900001,.71600002,-.057999998,-.184,-.027000001,.0060000001,1.331,.44299999,-.36199999,.33000001,1.806,.46399999,19mar2006
3/26/2006,.50599998,.79299998,.235,.36500001,.089000002,-.47400001,.41100001,.52700001,.61900002,-.23999999,.98799998,-.486,.28099999,.118,-.86199999,.442,.69199997,.66799998,-.35299999,-.154,-.185,-.528,.38100001,-.65600002,-.52600002,.26300001,.16500001,-.64499998,26mar2006
4/2/2006,.127,.366,-.255,.117,-.72299999,-.68000001,-.012,.22,-.72500002,-.58899999,.63200003,-.59500003,-.68400002,-.105,-.86199999,.29899999,-.62900001,.199,-.41499999,-.28999999,.16599999,-.528,-.58399999,-.65600002,-.27599999,.048999999,.53600001,.30899999,02apr2006
4/9/2006,-.22400001,.0099999998,-.37200001,.055,-.72299999,-.30700001,-.114,.050000001,-.72500002,-.396,-.308,-.55500001,-.68400002,-.56099999,-.86199999,-.222,-.62900001,-.55599999,-.017999999,-.42699999,-.11,-.048,.133,-.65600002,-.59899998,-.177,.71700001,-.64499998,09apr2006
4/16/2006,-.34799999,-.44100001,-.74199998,-.27399999,-.72299999,-.625,.25999999,-.085000001,-.72500002,-.68699998,.017999999,-.51800001,-.68400002,-.32699999,-.86199999,-.93599999,-.62900001,-.152,-.537,-.57599998,-.345,.15800001,-.58399999,-.65600002,-.52999997,-.27200001,-.33199999,-.64499998,16apr2006
4/23/2006,-.49000001,-.18000001,-.52499998,-.329,-.72299999,-.27399999,-.168,-.192,-.72500002,-.81800002,-.16500001,-.71100003,-.68400002,-.382,.51300001,-.20999999,-.62900001,.013,-.89600003,-.58700001,-.255,-.528,-.58399999,-.65600002,-.56199998,-.34799999,-.271,-.64499998,23apr2006
4/30/2006,-.551,-.255,-.264,-.42399999,-.72299999,-.46399999,.107,.30199999,-.72500002,-.35499999,-.764,-.736,-.68400002,-.46700001,-.86199999,-.77600002,-.62900001,-.214,-.89600003,-.546,-.42899999,-.528,-.58399999,-.65600002,-.75400001,-.41999999,-.31900001,-.64499998,30apr2006
5/7/2006,-.57499999,-.36700001,-.34999999,-.472,.072999999,-.39300001,-.986,-.685,-.72500002,-.53799999,-.249,-.81400001,-.68400002,-.551,0,-.89700001,-.62900001,-.55599999,-.89600003,-.463,-.51099998,-.528,-.58399999,-.65600002,-.72600001,-.419,-.244,-.64499998,07may2006
5/14/2006,-.58899999,-.32499999,-.74199998,-.273,.083999999,-.61900002,-.292,-.685,-.72500002,-.65399998,-.764,-.86199999,-.68400002,-.69599998,-.86199999,-.28600001,-.62900001,-.55599999,-.89600003,-.56800002,-.382,-.528,-.58399999,-.65600002,-.69599998,-.45899999,-.428,-.64499998,14may2006
5/21/2006,-.67400002,-.63099998,-.74199998,-.25299999,-.72299999,-.662,-.986,-.685,-.72500002,-.69499999,-.764,-.79299998,-.68400002,-.428,-.86199999,-.171,-.62900001,-.55599999,-.89600003,-.58600003,-.69099998,-.528,-.58399999,-.65600002,-.60100001,-.52100003,-.37200001,-.64499998,21may2006
5/28/2006,-.66299999,-.34099999,-.74199998,-.44299999,-.72299999,-.85399997,-.986,-.685,-.72500002,-.97799999,-.764,-.80599999,-.68400002,-.61199999,.27500001,-.191,-.62900001,-.55599999,-.57099998,-.49700001,-.49200001,-.528,-.58399999,-.65600002,-.64999998,-.55599999,-.65399998,-.64499998,28may2006
6/4/2006,-.72500002,-.63099998,-.74199998,-.412,-.72299999,-1.039,-.986,-.685,-.72500002,-.93000001,-.764,-.90899998,-.68400002,-.66399997,-.86199999,-1.148,-.62900001,-.55599999,-.89600003,-.58899999,-.55500001,-.528,-.58399999,-.65600002,-.89200002,-.53799999,-.53200001,-.64499998,04jun2006
6/11/2006,-.78500003,-.63099998,-.74199998,-.50300002,-.72299999,-.98000002,-.986,-.685,-.72500002,-.986,-.764,-.81699997,-.68400002,-.69599998,-.86199999,-1.627,-.62900001,-.55599999,-.89600003,-.56599998,-.995,-.528,-.58399999,-.65600002,-.62699997,-.565,-.43200001,-.64499998,11jun2006
6/18/2006,-.84200001,-.63099998,-.74199998,-.40599999,-.72299999,-1.28,-.986,-.685,-.72500002,-.99000001,-.764,-.87699997,-.68400002,-.634,-.86199999,-1.049,-.62900001,-.55599999,-.89600003,-.62099999,-.88700002,-.528,-.58399999,-.65600002,-.89200002,-.57200003,-.85000002,-.64499998,18jun2006
6/25/2006,-.84200001,-.63099998,-.74199998,-.759,-.72299999,-.67000002,.16599999,-.685,-.72500002,-1.022,-.764,-.91900003,-.68400002,-.86000001,-.86199999,-.78299999,-.62900001,-.55599999,-.89600003,-.68199998,-.60699999,-.528,-.58399999,-.65600002,-.63099998,-.60399997,-.56300002,-.64499998,25jun2006
7/2/2006,-.79500002,-.63099998,-.74199998,-.48699999,-.72299999,-.78399998,-.986,-.685,-.72500002,-.86299998,-.764,-1.002,-.68400002,-.912,-.86199999,-1.316,-.62900001,-.55599999,-.89600003,-.61000001,-.90600002,-.528,-.58399999,-.65600002,-.89200002,-.61400002,-1.076,-.64499998,02jul2006
7/9/2006,-.80299997,-.63099998,-.74199998,-.759,-.72299999,-.63,-.986,-.685,-.72500002,-1,-.764,-.87599999,-.68400002,-.98000002,-.86199999,-.36399999,-.62900001,-.55599999,-.89600003,-.57700002,-.037,-.528,-.58399999,-.65600002,-.72500002,-.56400001,-1.081,-.64499998,09jul2006
7/16/2006,-.90700001,-.63099998,-.74199998,-.759,-.72299999,-.77399999,-.986,-.685,-.72500002,-.847,-.764,-.90499997,-.68400002,-.95899999,-.86199999,-.764,-.62900001,-.55599999,-.89600003,-.66100001,-.861,-.528,-.58399999,-.65600002,-.89200002,-.59100002,-1.164,-.64499998,16jul2006
7/23/2006,-.92400002,-.63099998,-.74199998,-.759,-.72299999,-1.624,-.986,-.685,-.72500002,-.94199997,-.764,-.92000002,-.68400002,-.76800001,-.86199999,.167,-.62900001,-.55599999,-.89600003,-.64499998,-1.585,-.528,-.58399999,-.65600002,-.69999999,-.60900003,-1.092,-.64499998,23jul2006
7/30/2006,-.92900002,-.63099998,-.74199998,-.759,-.72299999,-.35100001,-.986,-.685,-.72500002,-1.097,-.764,-.921,-.68400002,-.91900003,-.86199999,-.72799999,-.62900001,-.55599999,-.89600003,-.71899998,.30399999,-.528,-.58399999,-.65600002,-.89200002,-.57599998,-.421,-.64499998,30jul2006
8/6/2006,-.87,-.63099998,-.74199998,-.47600001,-.72299999,-.81,-.986,-.685,-.72500002,-.94499999,-.34,-.83200002,-.68400002,-1.132,-.86199999,-.866,-.62900001,-.55599999,-.89600003,-.71899998,-.461,-.528,-.58399999,-.65600002,-.72899997,-.58499998,-.82499999,-.64499998,06aug2006
8/13/2006,-.92400002,-.63099998,-.486,-.759,-.72299999,-.69800001,-.986,-.685,-.72500002,-.917,-.764,-.78299999,-.68400002,-.85799998,-.86199999,-.88099998,-.62900001,-.55599999,-.89600003,-.64700001,-.65399998,-.528,-.58399999,-.65600002,-.64899999,-.61900002,-.72299999,-.64499998,13aug2006
8/20/2006,-.93300003,-.63099998,-.74199998,-.759,-.72299999,-.51499999,-.986,-.685,-.72500002,-1.073,-.764,-.84399998,-.68400002,-.82499999,-.86199999,-.34099999,-.62900001,-.55599999,-.89600003,-.67400002,-.47099999,-.528,-.58399999,-.65600002,-.708,-.60600001,-.40000001,-.64499998,20aug2006
8/27/2006,-.91000003,-.63099998,-.74199998,-.759,-.72299999,-.95899999,-.33899999,-.685,-.72500002,-.75300002,-.764,-.92000002,-.68400002,-.99000001,-.046999998,-.83999997,-.62900001,-.55599999,-.61699998,-.67400002,-.95300001,-.528,-.58399999,-.65600002,-.68400002,-.61500001,-.38699999,-.64499998,27aug2006
9/3/2006,-.76800001,-.63099998,-.74199998,-.484,-.72299999,-.99800003,-.986,-.212,-.72500002,-.77700001,-.764,-.90499997,-.68400002,-.65899998,-.86199999,-.20900001,-.62900001,-.55599999,-.89600003,-.61000001,-.80000001,-.528,-.58399999,-.65600002,-.68099999,-.58099997,-.78200001,-.64499998,03sep2006
9/10/2006,-.80599999,-.461,-.428,-.45699999,-.72299999,-.75800002,-.36899999,-.685,-.72500002,-.72000003,-.764,-.62599999,-.68400002,-.74400002,-.86199999,-.259,-.62900001,-.55599999,-.47,-.66299999,-.013,-.528,-.58399999,-.65600002,-.41999999,-.59200001,-.48300001,-.64499998,10sep2006
9/17/2006,-.76200002,-.63099998,-.74199998,-.46000001,-.72299999,-.727,-.986,-.685,.0080000004,-.45100001,-.382,-.64399999,-.68400002,-.653,-.86199999,1.117,.090999998,-.55599999,-.37,-.61299998,-.48800001,-.528,-.58399999,-.65600002,-.377,-.51700002,.079000004,-.64499998,17sep2006
9/24/2006,-.76700002,-.63099998,-.39199999,-.54500002,-.72299999,.542,-.25299999,-.685,-.72500002,-.477,-.764,-.41,-.68400002,-.59500003,-.093000002,-.51499999,-.62900001,-.55599999,-.105,-.62,.50999999,-.125,-.58399999,-.65600002,-.32699999,-.54299998,-.12899999,-.64499998,24sep2006
10/1/2006,-.47400001,-.396,-.74199998,-.375,-.72299999,-.66799998,-.37599999,-.685,.155,.017999999,.001,-.236,.15899999,-.27000001,.98199999,-.18000001,-.62900001,-.55599999,-.317,-.62,-.64399999,-.192,-.58399999,-.65600002,-.18000001,-.47400001,-.117,-.64499998,01oct2006
10/8/2006,-.479,-.63099998,-.51200002,-.37900001,-.72299999,-.0089999996,-.26199999,-.685,-.72500002,-.23999999,-.234,-.40700001,-.68400002,-.50599998,.20200001,.40599999,.083999999,-.55599999,-.271,-.542,-.043000001,-.528,-.58399999,.301,-.212,-.43900001,.078000002,-.64499998,08oct2006
10/15/2006,-.412,-.46799999,-.74199998,-.26199999,-.72299999,-.0089999996,-.039000001,-.685,-.72500002,-.045000002,-.094999999,-.21799999,.134,-.23899999,.182,-.155,-.62900001,-.55599999,-.43599999,-.61699998,.050999999,-.528,-.58399999,-.65600002,-.39199999,-.47799999,-.53100002,.032000002,15oct2006
10/22/2006,-.41999999,-.373,-.22,-.22499999,-.72299999,-.146,.18700001,-.685,-.02,-.13600001,.045000002,-.294,-.68400002,.028999999,.616,-.67199999,-.62900001,-.55599999,-.33899999,-.56900001,-.28400001,-.205,-.58399999,-.65600002,-.090000004,-.498,.149,.29300001,22oct2006
10/29/2006,-.32699999,-.34099999,-.29499999,-.308,-.72299999,-.20200001,-.16500001,-.26100001,.26199999,.235,.045000002,-.037,-.68400002,-.303,-.124,-.29300001,-.62900001,-.55599999,-.18799999,-.449,-.20900001,-.528,-.0049999999,.118,-.278,-.48699999,.412,-.64499998,29oct2006
11/5/2006,-.2,-.34999999,-.093000002,-.244,-.064000003,.133,-.41999999,-.685,.229,-.097000003,-.33700001,-.064000003,1.038,-.153,-.148,-.28299999,.175,-.31999999,-.35800001,-.42500001,.50099999,-.528,-.025,-.65600002,-.048,-.47,.093999997,-.64499998,05nov2006
11/12/2006,-.152,-.352,-.34799999,-.207,.063000001,.435,-.42300001,-.685,.90200001,.15099999,.64899999,-.2,1.029,.035999998,.27399999,-.141,-.62900001,-.133,-.021,-.244,.152,.029999999,-.58399999,.237,.015,-.37200001,.31600001,-.64499998,12nov2006
11/19/2006,.168,-.26899999,-.40700001,-.161,-.72299999,.685,-.197,-.20999999,.85699999,.208,-.26899999,-.061000001,.22499999,.252,-.86199999,.296,-.62900001,-.55599999,-.15800001,-.213,.45300001,-.528,-.58399999,.213,.167,-.514,.13699999,-.64499998,19nov2006
11/26/2006,.105,-.037999999,-.092,-.23199999,.65200001,.081,-.125,-.219,.82800001,.234,.45100001,-.152,.505,.40599999,.62900001,.671,.64300001,-.242,.44999999,-.25400001,.31600001,-.054000001,-.58399999,-.65600002,.34200001,-.41100001,.18700001,.093000002,26nov2006
12/3/2006,.20299999,-.273,-.122,-.228,.032000002,.458,.42199999,.097999997,.838,.80699998,.18700001,-.103,.51300001,.39899999,.639,-.35800001,.39500001,-.33000001,-.242,-.107,.233,-.23,.164,.20200001,.001,-.28600001,.56099999,.71600002,03dec2006
12/10/2006,.58399999,-.35699999,.103,-.061000001,.69300002,.53500003,.34299999,.035999998,1.274,.228,0,.122,.38800001,.294,1.2309999,.42399999,.54900002,.045000002,.347,.094999999,.70700002,-.528,.071999997,.954,.044,-.329,.18799999,.36700001,10dec2006
12/17/2006,.98299998,.013,.62800002,.102,1.136,1.38,.86000001,.64999998,.755,.75300002,1.011,.44299999,.676,.95499998,.84299999,-.55199999,1.261,.0089999996,.43099999,.43399999,1.258,.21699999,.63,-.65600002,.49399999,-.294,.97299999,.47999999,17dec2006
12/24/2006,1.1109999,-.0049999999,.65899998,.185,1.918,1.24,-.134,.13699999,1.668,1.159,.92900002,.59899998,1.6720001,1.7460001,1.107,-.35299999,.88200003,.096000001,.81999999,.81599998,.69800001,.25400001,.958,1.409,.33700001,-.30599999,.96799999,-.64499998,24dec2006
12/31/2006,.56199998,-.112,.41999999,-.42899999,.92000002,1.475,.66399997,.081,.40900001,1.388,1.3789999,.82499999,1.107,1.3099999,.77100003,1.4680001,.34599999,.034000002,.83200002,.092,1.49,.056000002,.23,.745,.222,-.264,1.388,-.64499998,31dec2006
1/7/2007,.31999999,-.103,.51099998,-.163,.391,-.15000001,.398,.39300001,1.196,.676,.30399999,.69300002,.052000001,.69,1.016,-.454,.37799999,-.20100001,-.161,-.176,.071999997,.057999998,.046,.46900001,.071999997,-.264,1.072,.207,07jan2007
1/14/2007,.491,.126,.23199999,.12800001,.014,.32600001,.071000002,-.227,.546,.58999997,.030999999,.426,1.214,.51099998,.73500001,.456,-.62900001,.105,.426,-.079000004,.90499997,.17,.56300002,.18099999,-.148,-.131,1.357,.32100001,14jan2007
1/21/2007,.87300003,.389,.23899999,.212,.472,1.402,.76300001,-.685,.759,.773,.52600002,.80599999,.45300001,.88700002,.56300002,1.837,-.62900001,.30199999,.25799999,-.059999999,2.233,.094999999,.73500001,.838,.24600001,.19,1.803,.412,21jan2007
1/28/2007,1.126,1.0880001,.47400001,.26199999,1.967,1.4529999,.021,.77100003,1.212,.73000002,1.193,.48500001,1.124,.528,1.928,.986,.442,.78799999,.27700001,.046999998,1.791,-.028999999,.31,1.206,-.102,.5,1.446,-.64499998,28jan2007
2/4/2007,1.512,1.556,.72799999,.82300001,.67799997,1.966,.82300001,.477,.96700001,.704,.81099999,.43399999,.98199999,1.109,1.0369999,1.4910001,1.033,1.581,.491,.20299999,2.174,.30199999,1.3,.93699998,.382,.95599997,1.816,.50300002,04feb2007
2/11/2007,1.579,1.758,.73299998,.65200001,1.971,2.362,2.342,.69999999,1.216,.87,1.0700001,.58399999,.43099999,.91100001,1.806,1.647,.68199998,1.4630001,.71399999,.382,2.0940001,.027000001,1.306,1.342,.001,1.0829999,1.278,.162,11feb2007
2/18/2007,1.334,1.135,1.102,.80699998,.81400001,.30199999,1.355,.271,.74400002,.45199999,1.086,.33700001,1.1440001,.78500003,.676,1.031,.45300001,.88700002,.63999999,.19,1.15,.25600001,1.926,1.495,.152,.85600001,1.522,-.064000003,18feb2007
2/25/2007,.99699998,.67199999,.63599998,.58499998,.76499999,.66399997,.19599999,.027000001,1.052,.398,1.336,.138,.67699999,.98699999,.62699997,1.2180001,.76800001,.55299997,-.003,.089000002,.884,.23100001,.97100002,1.166,.15800001,.44299999,1.533,.59299999,25feb2007
3/4/2007,.76800001,.32600001,.83600003,.56099999,1.007,.317,.602,.248,.708,.20900001,.85399997,.063000001,.27599999,.20900001,.013,.88300002,.66100001,.43799999,.132,.101,.59299999,.183,.39500001,-.001,.127,.32100001,1.619,.26199999,04mar2007
3/11/2007,.69400001,.70599997,.44800001,.373,.80400002,.99599999,.227,.48500001,.36899999,-.176,.884,-.28099999,.713,.26499999,.15700001,.30199999,.92400002,.33000001,.107,-.096000001,1.222,.028999999,.51300001,.412,-.16,.248,.73299998,-.64499998,11mar2007
3/18/2007,.30399999,.322,.1,-.046999998,.69599998,.59100002,.43900001,.345,-.113,.131,.449,-.55699998,-.68400002,-.061000001,.54799998,-.147,.093000002,-.0040000002,-.149,-.122,.82099998,.20100001,.52100003,.285,-.421,.021,-.36300001,-.64499998,18mar2007
3/25/2007,.133,-.134,.43799999,.013,-.024,.02,.017000001,.76499999,-.122,-.366,-.26100001,-.67199999,.28600001,-.329,-.104,-.33000001,-.035999998,-.17900001,-.463,-.27599999,.14399999,-.528,.0099999998,-.65600002,-.54900002,-.103,.048999999,-.071999997,25mar2007
4/1/2007,-.26499999,-.18099999,-.189,-.222,-.72299999,-.98199999,.44499999,-.093999997,.13500001,-.18700001,-.123,-.64300001,-.68400002,-.458,-.86199999,.38699999,-.62900001,-.12899999,-.057999998,-.35299999,-1.021,-.19,-.58399999,-.65600002,-.60399997,-.19499999,.44299999,-.64499998,01apr2007
4/8/2007,-.207,-.208,-.31400001,-.28799999,-.72299999,-.147,.168,-.26800001,.315,-.51099998,.14,-.454,-.68400002,-.33199999,-.014,.044,-.061000001,-.19499999,-.60500002,-.47,-.213,-.528,-.11,-.65600002,-.505,-.34,.47,-.64499998,08apr2007
4/15/2007,-.47299999,-.20200001,-.24600001,-.34999999,-.72299999,-.38600001,.085000001,-.26300001,-.72500002,-.67799997,.090999998,-.69599998,-.68400002,-.51999998,-.003,.086000003,-.62900001,-.271,-.47600001,-.461,-.301,-.206,-.0070000002,-.65600002,-.5,-.345,.18799999,-.64499998,15apr2007
4/22/2007,-.53799999,-.419,-.55800003,-.32100001,-.164,-.28,-.21600001,-.338,-.72500002,-.46700001,-.221,-.74800003,-.68400002,-.49700001,-.86199999,.31400001,-.62900001,-.55599999,-.64700001,-.493,-.148,-.528,-.58399999,-.65600002,-.505,-.41,-.57499999,-.64499998,22apr2007
4/29/2007,-.61699998,-.42300001,-.53100002,-.428,-.72299999,-.63300002,-.986,-.34299999,-.72500002,-.69300002,-.34799999,-.764,-.68400002,-.64099997,-.86199999,-.26499999,-.62900001,-.55599999,-.65100002,-.54299998,-.65600002,-.26699999,-.58399999,-.65600002,-.60600001,-.495,-.31799999,-.104,29apr2007
5/6/2007,-.57599998,-.375,-.47600001,-.303,-.72299999,-1.2869999,-.428,-.079999998,-.72500002,-.87199998,-.764,-.77999997,-.68400002,-.75199997,-.27599999,-.27399999,-.62900001,-.207,-.53500003,-.63099998,-1.0650001,-.118,-.58399999,-.65600002,-.667,-.55400002,-.602,-.114,06may2007
5/13/2007,-.66600001,-.63099998,-.74199998,-.53399998,-.72299999,-.27000001,-.986,-.685,-.72500002,-.75199997,-.764,-.79400003,-.68400002,-.71399999,-.86199999,-.81999999,-.62900001,-.55599999,-.61799997,-.611,-.495,-.528,-.58399999,-.65600002,-.72500002,-.50099999,-.40400001,-.64499998,13may2007
